s.no,Youtube channel,youtuber name,Category,Followers,Country,View,Likes (Avg.),Comments (Avg.),Category-2,Subscribers,View(D),View(M),Type,Owner,Worker,Branch,Safe,Efficient,Salery,Device,Work place,Owner,Tax,Brach,O(state),Work time,Comments,leave days
1,tseries,T-Series,Music & Dance,229.5M,India,103.8K,2.8K,158,,212.1M,501,4549,Public,2,5,0,Yes,No,Yes,Desktop,Office+X3W2:X91,Yes,No,Yes,Yes,Medium,555,0
2,setindia,SET India,,147.2M,India,0,0,0,,132.1M,2317,3544,Private,7,0,2,No,Yes,Yes,Mobile,Multiple Locations,No,Yes,Yes,No,Low,8060,1
3,checkgate,Cocomelon - Nursery Rhymes,Education,146.6M,,9.5M,48.3K,0,,130.4M,1605,2065,Public,9,3,1,Yes,No,Yes,Mobile,Home,No,No,Yes,No,High,2294,2
4,MrBeast,MrBeast,Video games,117M,United States,68.5M,2.9M,99.9K,Humor,111.4M,2531,2582,Private,3,4,0,No,Yes,Yes,Mobile,Multiple Locations,No,No,Yes,Yes,Medium,4164,0
5,PewDiePie,PewDiePie,Animation,111.6M,United States,1.4M,110.7K,7.8K,,92.5M,3487,2643,Public,4,1,1,No,Yes,No,Desktop,Multiple Locations,No,No,No,Yes,High,4380,2
6,✿ Kids Diana Show,✿ Kids Diana Show,Animation,103.4M,,6.3M,20.7K,0,Toys,92.4M,312,1256,Public,0,2,2,No,Yes,Yes,Mobile,Home,Yes,Yes,No,Yes,Low,1241,2
7,Like Nastya,Like Nastya,Toys,102.4M,,4.4M,21.1K,0,,90.1M,2239,3355,Private,3,0,0,No,No,Yes,Desktop,Office,Yes,Yes,Yes,Yes,Medium,5919,1
8,WWEFanNation,WWE,Video games,91.8M,United States,144.9K,5.1K,207,,86.9M,296,3168,Private,0,1,0,Yes,No,Yes,Desktop,Office,Yes,No,No,No,Medium,2375,1
9,Vlad and Niki,Vlad and Niki,Animation,90.5M,,7M,27.4K,0,Toys,82.7M,2870,4071,Custom,10,0,0,No,Yes,No,Desktop,Multiple Locations,No,No,No,Yes,Medium,8484,1
10,zeemusiccompany,Zee Music Company,Music & Dance,89.7M,India,89.6K,2.4K,91,,80.4M,1610,4302,Custom,7,3,1,Yes,No,Yes,Desktop,Office,Yes,No,Yes,No,High,4,1
11,BLACKPINK,BLACKPINK,Music & Dance,82.8M,United States,1.8M,297.3K,4.5K,,76.2M,1320,1856,Custom,4,3,2,Yes,No,Yes,Desktop,Multiple Locations,Yes,Yes,No,No,Medium,9678,2
12,GoldminesTelefilms,Goldmines,,79.5M,India,53.5K,673,27,,68.1M,1639,4699,Public,6,5,2,No,Yes,No,Desktop,Home,No,Yes,Yes,No,Medium,8334,0
13,5-Minute Crafts,5-Minute Crafts,,77.9M,India,236.2K,1.5K,57,,67.9M,3477,717,Custom,10,2,3,No,Yes,No,Desktop,Home,No,Yes,No,Yes,Low,8141,2
14,sabtv,Sony SAB,Movies,73.9M,India,45.6K,757,18,Animation,65.5M,2710,1376,Private,2,5,3,No,Yes,Yes,Mobile,Office,No,Yes,No,No,High,6335,2
15,BANGTANTV,BANGTANTV,Music & Dance,71.7M,India,1.7M,398.8K,8.8K,,65M,2848,1574,Custom,3,0,0,Yes,No,Yes,Desktop,Office,No,No,No,No,Low,6933,2
16,ibighit,HYBE LABELS,Music & Dance,68.8M,United States,2.9M,179.6K,3.9K,,64.9M,3356,2241,Public,2,1,1,Yes,Yes,Yes,Desktop,Office,No,Yes,Yes,No,High,5402,2
17,KondZilla,Canal KondZilla,Music & Dance,66.3M,Brazil,39.2K,1.7K,247,,64.7M,895,4371,Custom,9,2,1,No,Yes,Yes,Mobile,Office,Yes,Yes,No,No,High,7229,1
18,zeetv,Zee TV,,64.2M,India,8.9K,80,2,,61.5M,1820,4456,Public,1,3,3,Yes,No,Yes,Mobile,Office,No,No,Yes,No,High,9507,2
19,filmigaane,Shemaroo Filmi Gaane,Music & Dance,62.6M,India,15.2K,172,7,,59.2M,152,799,Custom,7,1,0,Yes,No,No,Mobile,Office,No,Yes,Yes,No,Low,5451,1
20,SmartBooksMedia,Pinkfong Baby Shark - Kids' Songs & Stories,Animation,62.3M,,350.1K,924,0,Toys,57.4M,616,1893,Public,4,4,3,Yes,No,Yes,Mobile,Multiple Locations,No,Yes,Yes,Yes,Medium,7701,0
21,ChuChu TV Nursery Rhymes & Kids Songs,ChuChu TV Nursery Rhymes & Kids Songs,Toys,59.7M,,147K,855,0,,56.6M,3054,3838,Private,10,2,0,Yes,No,No,Desktop,Office,No,Yes,No,No,High,6588,0
22,dudeperfect,Dude Perfect,Video games,58.6M,United States,7.1M,207.6K,6.7K,,55.2M,2230,456,Private,7,2,2,Yes,No,No,Mobile,Multiple Locations,No,Yes,Yes,Yes,Low,6605,1
23,movieclips,Movieclips,Movies,58.1M,United States,9.2K,142,13,Animation,55M,2861,2698,Custom,9,2,2,No,No,Yes,Desktop,Office,No,Yes,Yes,No,Medium,7783,2
24,colorstv,Colors TV,,57.6M,India,6.7K,73,2,,51.5M,1303,4161,Custom,0,5,2,Yes,No,No,Mobile,Home,Yes,No,Yes,Yes,High,12,0
25,Marshmello,Marshmello,Music & Dance,56.1M,United States,1.7M,88.5K,4.5K,,51.2M,3146,1482,Public,0,2,1,Yes,Yes,No,Mobile,Home,No,No,Yes,No,Low,6932,2
26,tseriesbhakti,T-Series Bhakti Sagar,Music & Dance,56M,India,20.7K,458,44,,50.9M,1900,3142,Private,4,5,1,Yes,Yes,No,Mobile,Multiple Locations,No,No,No,No,Medium,9393,0
27,tipsofficial,Tips Official,Music & Dance,55.3M,India,336.6K,2.3K,84,,50.3M,255,142,Custom,2,3,1,Yes,Yes,No,Desktop,Multiple Locations,Yes,No,No,Yes,High,297,0
28,BHOJPURIWAVE,Wave Music,Music & Dance,54.9M,,60.1K,1.4K,106,,49.9M,415,3910,Private,5,0,2,No,Yes,No,Mobile,Office,No,Yes,No,No,Medium,2201,0
29,aajtak,Aaj Tak,News & Politics,54.9M,India,3.2K,45,5,,48.9M,2050,2208,Custom,10,3,0,No,No,No,Mobile,Multiple Locations,Yes,No,Yes,No,Medium,8526,2
30,sonymusicindiaSME,Sony Music India,Music & Dance,54.6M,India,861.6K,22.2K,286,,48.7M,3614,4581,Custom,5,4,3,No,Yes,Yes,Mobile,Multiple Locations,Yes,Yes,Yes,Yes,Low,5668,2
31,ReinoMariaElenaWalsh,El Reino Infantil,Music & Dance,53.5M,,43.5K,255,0,,48.3M,1032,1929,Private,5,1,0,Yes,Yes,No,Desktop,Multiple Locations,Yes,No,Yes,Yes,High,3666,0
32,EdSheeran,Ed Sheeran,Music & Dance,52.6M,United States,222.6K,11.1K,790,,45.5M,1935,4862,Private,5,1,0,Yes,No,No,Desktop,Home,Yes,Yes,No,No,High,2577,2
33,LooLooKids,LooLoo Kids - Nursery Rhymes and Children's Songs,Music & Dance,51.2M,United States,332K,5.5K,0,,45.5M,2557,4468,Public,8,4,1,No,No,No,Mobile,Office,No,Yes,No,No,Medium,3717,2
34,taylorswift,Taylor Swift,Music & Dance,49.6M,United States,3.5M,102.1K,1.7K,,45.3M,1267,4915,Custom,10,2,0,Yes,No,No,Desktop,Multiple Locations,Yes,No,No,No,Low,9214,1
35,yrf,YRF,Music & Dance,49.1M,India,58.9K,3.2K,29,Movies,45.1M,189,4115,Private,0,4,2,No,No,No,Mobile,Multiple Locations,Yes,Yes,No,Yes,Low,743,1
36,BillionSurpriseToys - English Kids Songs & Cartoon,BillionSurpriseToys - English Kids Songs & Cartoon,Toys,47.9M,,191K,0,0,,44M,3352,4694,Public,9,2,1,No,No,Yes,Mobile,Office,No,No,Yes,No,Low,837,2
37,infobellshindirhymes,Infobells - Hindi,Education,47.6M,,187.7K,841,0,,43.8M,3277,1084,Custom,10,3,3,Yes,Yes,Yes,Desktop,Home,Yes,Yes,No,No,High,451,1
38,JuegaGerman,JuegaGerman,Movies,46.6M,Mexico,874K,85.9K,3K,Animation,43.2M,2368,3595,Public,3,5,2,No,Yes,No,Mobile,Office,Yes,No,No,No,Low,6392,1
39,Badabun,Badabun,,46M,Mexico,8.5K,394,7,,42.6M,528,2473,Private,4,0,3,Yes,No,Yes,Mobile,Office,Yes,Yes,Yes,No,High,831,2
40,felipeneto,Felipe Neto,,44.7M,Brazil,884.9K,107K,1.7K,,42.6M,669,2678,Public,7,0,0,No,Yes,No,Mobile,Office,Yes,No,Yes,Yes,Low,8328,2
41,BRIGHT SIDE,BRIGHT SIDE,Animation,44.2M,United States,43.1K,1.1K,77,,42.6M,3549,2264,Public,10,2,1,Yes,Yes,Yes,Desktop,Office,No,Yes,Yes,Yes,Medium,1303,2
42,vcsabiavideos,Você Sabia?,,44.1M,Brazil,530.7K,54K,874,,41.6M,3190,3348,Custom,10,3,1,Yes,Yes,Yes,Mobile,Office,No,Yes,No,Yes,Medium,4352,1
43,sonymusicindiaVEVO,SonyMusicIndiaVEVO,Music & Dance,43.9M,India,59.4K,1.5K,51,,41.2M,2657,4449,Public,8,4,1,Yes,No,No,Mobile,Home,No,No,No,Yes,High,2692,2
44,KatyPerryMusic,Katy Perry,Music & Dance,43.5M,,84.4K,8.2K,871,,40.8M,1047,599,Custom,1,0,1,Yes,No,No,Desktop,Multiple Locations,No,No,Yes,No,Medium,544,0
45,getmovies,Get Movies,,43.2M,,69.9K,366,0,,40M,218,3901,Private,8,2,1,Yes,No,No,Mobile,Multiple Locations,Yes,No,Yes,Yes,Low,5631,2
46,DjWalkzz,Alan Walker,Music & Dance,42.7M,United States,104.5K,9.9K,477,Movies,39M,1309,2429,Custom,1,3,2,Yes,No,Yes,Mobile,Multiple Locations,No,No,No,No,Medium,7309,2
47,A4,A4,Animation,42.5M,Russia,11.2M,404.5K,27.1K,Humor,38.8M,3000,2830,Custom,0,0,0,Yes,No,Yes,Desktop,Home,Yes,No,No,No,Low,1614,0
48,ShemarooEnt,Shemaroo,,42.3M,India,47.4K,439,13,,38.7M,2863,138,Private,10,4,1,No,No,Yes,Mobile,Office,No,Yes,Yes,Yes,Low,1442,0
49,Like Nastya Show,Like Nastya Show,Animation,41.8M,,94K,453,0,Toys,38.4M,304,275,Public,9,5,3,No,No,No,Mobile,Office,Yes,No,No,No,Medium,9831,0
50,ABSCBNOnline,ABS-CBN Entertainment,,41.5M,Philippines,1.4K,19,1,,38.4M,2042,4462,Public,8,4,1,No,No,Yes,Desktop,Multiple Locations,No,Yes,Yes,Yes,Medium,6683,2
51,Voot Kids,Voot Kids,Movies,41.5M,,523.7K,4.8K,0,Animation,38.2M,1802,1053,Custom,4,2,2,No,No,No,Mobile,Multiple Locations,No,Yes,No,Yes,High,9120,2
52,speedrecordss,Speed Records,Music & Dance,41.5M,India,23.5K,1.2K,57,,37.4M,1012,4728,Private,10,4,3,No,Yes,No,Desktop,Home,No,No,Yes,No,Low,4156,0
53,LittleBabyBum,Little Baby Bum - Nursery Rhymes & Kids Songs,Animation,40.1M,,88K,175,0,Toys,37.2M,921,2392,Private,7,5,3,No,Yes,No,Desktop,Multiple Locations,Yes,No,Yes,No,Low,5845,0
54,LuisitoComunicaa,Luisito Comunica,,39.8M,Mexico,2.7M,93K,2.9K,,37.1M,1731,2012,Custom,2,1,0,Yes,Yes,No,Mobile,Office,Yes,No,Yes,Yes,Low,9911,2
55,MashaMedvedTV,Маша и Медведь,Education,39.7M,,1.6M,9K,0,,36.5M,2225,4309,Custom,5,3,1,Yes,No,No,Mobile,Home,No,Yes,Yes,Yes,Low,8838,2
56,Shakira,Shakira,,39.3M,United States,207K,9.4K,829,,36M,3137,1112,Public,5,3,1,Yes,No,Yes,Desktop,Office,Yes,No,Yes,Yes,Medium,1569,2
57,KimberlyLoaiza,Kimberly Loaiza,Daily vlogs,39M,Mexico,11.6M,524.3K,16.9K,,35.8M,3595,2560,Custom,0,3,2,Yes,Yes,Yes,Mobile,Home,Yes,Yes,Yes,Yes,High,9611,0
58,venus,Ishtar Music,Music & Dance,38.7M,India,35.7K,941,13,,35.8M,2591,829,Private,9,5,3,Yes,No,No,Mobile,Office,Yes,Yes,Yes,Yes,High,7186,1
59,luccasneto,LUCCAS NETO - LUCCAS TOON,Movies,38.4M,Brazil,419.5K,6.6K,0,Animation,35.8M,3371,1173,Private,0,4,1,No,Yes,Yes,Mobile,Multiple Locations,Yes,Yes,Yes,Yes,High,7306,2
60,TheEllenShow,TheEllenShow,,38.3M,United States,7.7K,229,18,,35.6M,1160,4608,Private,5,2,2,Yes,No,No,Mobile,Office,No,No,No,No,Low,4300,2
61,gr6explode,GR6 EXPLODE,Music & Dance,38.2M,Brazil,944.9K,42K,821,,35.1M,3608,3033,Private,5,3,0,No,Yes,Yes,Mobile,Home,Yes,No,No,Yes,High,559,1
62,XXXTENTACION,XXXTENTACION,Music & Dance,38.1M,United States,812.5K,103.3K,8.1K,,34.9M,1493,2806,Private,2,1,2,No,No,Yes,Mobile,Multiple Locations,No,No,Yes,Yes,Low,7821,0
63,toysandcolors,Toys and Colors,Movies,38M,,1M,1.1K,0,Toys,34.5M,2009,3505,Private,5,1,3,Yes,Yes,No,Mobile,Office,No,No,No,No,High,846,0
64,WorkpointOfficial,WorkpointOfficial,,37.7M,Thailand,8.4K,116,5,,33.7M,1691,1958,Custom,0,5,1,No,Yes,Yes,Mobile,Home,No,Yes,Yes,No,Low,8472,2
65,MashaBearEN,Masha and The Bear,Animation,37.7M,,893.3K,4.2K,0,Toys,33.7M,570,277,Private,0,5,1,Yes,Yes,No,Mobile,Multiple Locations,Yes,Yes,Yes,Yes,High,8490,2
66,ARY Digital HD,ARY Digital HD,,37.4M,Pakistan,12K,93,4,,33.3M,2885,4613,Public,10,1,0,Yes,Yes,Yes,Desktop,Office,Yes,Yes,No,No,High,7158,0
67,AddictedA1,CarryMinati,Movies,37.3M,India,14.7M,2.7M,110K,Humor,33.3M,1422,3923,Custom,9,2,3,No,No,No,Mobile,Office,Yes,No,Yes,No,High,5281,0
68,DaddyYankeeOFFTV,Daddy Yankee,Music & Dance,37.3M,Colombia,60.9K,5.1K,97,,32.9M,2241,4968,Private,0,4,3,No,Yes,Yes,Mobile,Multiple Locations,No,No,No,Yes,Low,7482,1
69,shfa2 - شفا,shfa2 - شفا,Daily vlogs,37M,,593.8K,3.9K,0,,32.8M,484,1402,Public,4,5,1,Yes,No,No,Desktop,Office,No,No,Yes,No,Medium,20,1
70,TEDxTalks,TEDx Talks,,36.8M,United States,199.5,4,0,,32.8M,3360,150,Custom,1,3,1,No,No,Yes,Mobile,Office,No,No,No,No,High,4963,0
71,shfa,shfa,Daily vlogs,36.7M,France,2.3M,31.8K,0,,32.7M,3192,4913,Custom,8,4,1,Yes,Yes,No,Desktop,Multiple Locations,Yes,Yes,No,Yes,Medium,1447,1
72,SuperSimpleSongs,Super Simple Songs - Kids Songs,Music & Dance,36.5M,,946.9K,2K,0,,32.5M,1076,1714,Private,2,2,3,Yes,No,Yes,Desktop,Multiple Locations,Yes,No,No,Yes,Medium,2100,2
73,Jkk Entertainment,Jkk Entertainment,,36.5M,India,14.5M,105.6K,1.2K,,32.3M,355,2617,Public,1,4,0,Yes,No,No,Desktop,Multiple Locations,No,No,Yes,Yes,Medium,1948,2
74,Mikecrack,Mikecrack,Movies,35.7M,Mexico,932.8K,76.6K,1.5K,Animation,32.1M,2980,1538,Custom,7,5,2,Yes,Yes,Yes,Desktop,Office,Yes,Yes,No,Yes,Low,4246,1
75,Ozuna,Ozuna,Music & Dance,35.6M,United States,24.6M,141.7K,2.4K,,32.1M,864,4768,Public,2,5,1,No,No,Yes,Mobile,Multiple Locations,Yes,No,No,No,Low,4704,0
76,Goldmines Gaane Sune Ansune,Goldmines Gaane Sune Ansune,Music & Dance,35.6M,India,31.1K,243,11,,32.1M,2641,4648,Private,8,5,2,No,Yes,Yes,Desktop,Home,Yes,No,Yes,Yes,High,2661,2
77,gmmonetv,ช่อง one31,,35.5M,Thailand,4.3K,97,1,,32.1M,1766,2157,Private,1,1,0,No,Yes,Yes,Mobile,Multiple Locations,Yes,Yes,No,Yes,Medium,756,0
78,Like Nastya ESP,Like Nastya ESP,,35M,,304.5K,1.2K,0,,31.9M,3198,4418,Private,2,0,3,Yes,Yes,No,Desktop,Multiple Locations,Yes,No,Yes,Yes,Low,8063,1
79,UltraHindi,Ultra Bollywood,,34.6M,India,70.6K,429,12,,31.7M,1540,572,Public,4,4,0,No,No,No,Mobile,Multiple Locations,Yes,No,No,Yes,Low,4622,2
80,harpalgeo,HAR PAL GEO,,34.6M,Pakistan,10.3K,88,1,,31.5M,616,3462,Public,5,3,2,Yes,Yes,Yes,Mobile,Home,No,Yes,No,Yes,Low,6344,2
81,Maria Clara & JP,Maria Clara & JP,,34.5M,,2.6M,13.9K,0,,31.5M,861,3207,Public,2,4,2,Yes,Yes,Yes,Mobile,Office,No,No,Yes,Yes,High,5806,0
82,abpnewstv,ABP NEWS,News & Politics,34.3M,India,1.9K,20,2,,31.3M,574,572,Private,7,1,2,No,Yes,No,Desktop,Office,No,Yes,Yes,Yes,Medium,9577,2
83,sonypalindia,Sony PAL,,34.3M,India,8.9K,108,8,,31M,2191,4442,Public,6,1,0,No,No,Yes,Desktop,Home,Yes,Yes,Yes,Yes,Low,3113,2
84,TotalGaming093,Total Gaming,,34.1M,India,477K,48.8K,3K,,30.9M,2030,2530,Private,6,2,0,No,No,No,Desktop,Home,No,No,No,No,Low,4650,1
85,YouTube,YouTube,,34M,United States,11.8M,1.2M,61.4K,,30.9M,1605,493,Private,3,1,2,Yes,Yes,Yes,Desktop,Home,No,No,No,Yes,High,7024,1
86,markiplierGAME,Markiplier,Animation,34M,United States,2.6M,164.6K,9.2K,Video games,30.9M,353,4030,Public,3,5,0,Yes,Yes,Yes,Mobile,Multiple Locations,Yes,Yes,No,No,Low,1203,1
87,Ryan's World,Ryan's World,Animation,33.7M,,457.3K,1.9K,0,Toys,30.7M,2409,1346,Private,9,3,3,No,Yes,Yes,Mobile,Office,Yes,Yes,No,No,Medium,2530,2
88,vegetta777,VEGETTA777,Video games,33.6M,Mexico,223.4K,22.2K,356,,30.5M,1536,175,Private,6,0,3,Yes,No,No,Mobile,Office,No,No,Yes,No,Medium,3126,0
89,Geet MP3,Geet MP3,Music & Dance,33.4M,India,3.8M,78K,7.6K,,30.5M,920,3735,Custom,2,4,0,Yes,No,Yes,Desktop,Office,No,No,Yes,Yes,Medium,8663,2
90,tseriesapnapunjab,T-Series Apna Punjab,Music & Dance,33.2M,India,20.7K,897,33,,30.5M,1197,4262,Private,5,4,0,No,Yes,No,Mobile,Multiple Locations,No,Yes,Yes,Yes,Low,8551,0
91,LaGranjaDeZenon,La Granja de Zenón,Music & Dance,33.1M,,498.9K,1.9K,0,Animation,30.5M,1036,1786,Public,1,5,2,No,No,No,Mobile,Home,No,Yes,Yes,No,Medium,2016,2
92,NoCopyrightSounds,NoCopyrightSounds,Music & Dance,33M,United States,336.4K,12.9K,786,,30.4M,2578,4054,Private,10,4,3,Yes,Yes,No,Desktop,Office,Yes,Yes,No,Yes,Low,5189,2
93,IndiaTV,IndiaTV,News & Politics,33M,India,9.5K,167,10,,30.3M,2824,2187,Public,0,4,3,No,No,Yes,Desktop,Home,No,No,Yes,No,Medium,4011,0
94,SSSniperWolf,SSSniperWolf,Humor,33M,United States,2.7M,76.7K,4.6K,,30.2M,1971,3248,Public,5,5,3,Yes,No,No,Mobile,Home,No,Yes,No,Yes,Medium,591,1
95,KHANDESHI MOVIES,KHANDESHI MOVIES,,32.8M,India,893.1K,9.3K,178,,30.1M,1382,4828,Custom,2,5,0,No,Yes,Yes,Mobile,Home,No,Yes,Yes,Yes,High,1067,0
96,Ch3Thailand,Ch3Thailand,,32.5M,Thailand,96.8K,980,20,,29.7M,3398,3171,Private,2,5,3,No,Yes,Yes,Mobile,Office,Yes,Yes,Yes,Yes,Medium,471,0
97,Vlad và Nikita,Vlad và Nikita,Movies,32.1M,,1.8M,5.5K,0,Humor,29.7M,2520,2377,Private,3,0,3,No,No,No,Desktop,Multiple Locations,Yes,No,Yes,Yes,High,5755,0
98,selenagomez,Selena Gomez,,32M,United States,1.6M,139.3K,5.8K,,29.7M,359,2148,Public,0,5,2,No,No,Yes,Mobile,Multiple Locations,Yes,Yes,No,Yes,Low,1285,1
99,tseriesoldisgold,Bollywood Classics,Music & Dance,31.9M,India,178.5K,1.6K,37,,29.6M,1705,1311,Custom,2,4,1,Yes,No,Yes,Mobile,Multiple Locations,Yes,No,No,No,High,4679,1
100,erosentertainment,Eros Now Music,,31.9M,India,21.9K,347,23,,29.5M,3413,2477,Public,10,1,3,No,No,No,Desktop,Multiple Locations,No,Yes,Yes,No,Low,4247,1
